"id";"commodity";"price_code";"fullname";"year";"cmd_price"
"6";"Natural Gas";"PNGAS";"Natural Gas Price Index, 2016 = 100, includes European, Japanese, and American Natural Gas Price Indices";"2023";
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"1990";
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"1991";
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"1992";"3,74375000000000e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"1993";"3,59750000000000e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"1994";"3,28500000000000e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"1995";"3,55666666666667e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"1996";"3,90250000000000e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"1997";"3,76083333333333e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"1998";"2,75416666666667e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"1999";"3,34250000000000e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2000";"5,23500000000000e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2001";"4,66916666666667e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2002";"4,42666666666667e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2003";"4,98083333333333e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2004";"5,89083333333333e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2005";"7,03250000000000e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2006";"8,04916666666667e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2007";"8,41083333333333e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2008";"1,15908333333333e+01"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2009";"7,49083333333333e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2010";"9,38083333333333e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2011";"1,55533333333333e+01"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2012";"1,81450000000000e+01"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2013";"1,73391666666667e+01"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2014";"1,69975000000000e+01"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2015";"1,09583333333333e+01"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2016";"7,43916666666667e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2017";"7,24744465716952e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2018";"9,79541477664846e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2019";"5,44462424320848e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2020";"4,36642399538867e+00"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2021";"1,86004665011920e+01"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2022";"3,32970222292768e+01"
"7";"Indonesian in Japan";"PNGASJP";"Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit";"2023";"1,34635049320500e+01"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"1990";"2,03499984741211e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"1991";"3,00750011867948e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"1992";"2,36499998304579e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"1993";"2,59833334110401e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"1994";"2,31249994701809e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"1995";"2,69611102563363e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"1996";"2,74999994701810e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"1997";"2,67037033151697e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"1998";"2,24499999152290e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"1999";"1,80694444444445e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2000";"3,45388888888889e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2001";"3,87321428571429e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2002";"2,66633477633478e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2003";"3,48632716049383e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2004";"3,75500000000000e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2005";"5,91500000000000e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2006";"8,21250000000000e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2007";"8,14250000000000e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2008";"1,31375000000000e+01"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2009";"8,85500000000000e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2010";"8,22250000000000e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2011";"1,05966666666667e+01"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2012";"1,19808333333333e+01"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2013";"1,11891666666667e+01"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2014";"1,04633333333333e+01"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2015";"7,30500000000000e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2016";"4,35333333333333e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2017";"5,74405133126677e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2018";"7,91609386307727e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2019";"4,45485750069632e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2020";"3,17822981618674e+00"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2021";"1,59073633856187e+01"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2022";"3,75198345285394e+01"
"8";"Netherlands TFF";"PNGASEU";"Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.";"2023";"1,28831812427857e+01"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"1990";
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"1991";"1,45075347222222e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"1992";"1,75067916666667e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"1993";"2,11425000000000e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"1994";"1,91487500000000e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"1995";"1,70447500000000e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"1996";"2,68937083333333e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"1997";"2,46020625000000e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"1998";"2,08785625000000e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"1999";"2,26106041666667e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2000";"4,30759930972222e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2001";"3,95899299131944e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2002";"3,36086956652778e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2003";"5,50728239818915e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2004";"5,90813802787601e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2005";"8,89467689241219e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2006";"6,74034438492476e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2007";"6,98166280944456e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2008";"8,85786823407333e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2009";"3,94574581339713e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2010";"4,38612420296459e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2011";"4,00000456448268e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2012";"2,75244486257227e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2013";"3,72761511857708e+00"
"9";"US, domestic market";"PNGASUS";"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit";"2014";"4,27558832109919e+00"
